,url,city_id,name_hotel,score,coordinates,text_description
445,https://www.booking.com/hotel/fr/appart-39-odalys-blamont.fr.html,297534793,Odalys City Amiens Blamont,"8,0","2.28367563414598,49.8691830009674,2.3395461744524,49.9051138341136","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Odalys City Amiens Blamont\xa0! "", ' pour économiser.', ""Situé à 2,8 km du Zénith d'Amiens et à 900 mètres du musée Berny à Amiens, l'Odalys City Amiens Blamont propose des hébergements avec une connexion Wi-Fi gratuite."", ""Tous les studios comprennent une kitchenette entièrement équipée avec micro-ondes, une bouilloire et un réfrigérateur. Vous profiterez d'une télévision à écran plat."", ""À pied, vous rejoindrez les jardins flottants d'Amiens en 13 minutes et le tribunal de grande instance d'Amiens en 11 minutes. L'aéroport de Paris-Beauvais-Tillé est situé à 50 km. ""]"
446,https://www.booking.com/hotel/fr/central-anzac.fr.html,297534793,Hotel Central Anzac,"7,4","2.27805635043644,49.8738671625681,2.33393231323696,49.9097979957143","[""Bénéficiant d'un emplacement central, l'Hotel Central Anzac propose un hébergement moderne et un petit-déjeuner continental, à 2 minutes à pied de la gare et à 7 minutes de marche de la cathédrale d'Amiens."", 'Décorées de tons chauds leur octroyant une atmosphère chaleureuse, les chambres comprennent une télévision par satellite et une connexion Wi-Fi.', ""Chaque matin, le petit-déjeuner est servi dans le coin repas. Il est composé d'une sélection de pâtisseries fraîches faites maison et de confitures préparées à partir de produits de saison. Vous aurez la possibilité de choisir entre un petit-déjeuner continental et anglais complet. En outre, des journaux sont fournis à la réception."", ""Enfin, l'hôtel est à 10 minutes à pied du quartier de Saint Leu et à 15 minutes des célèbres canaux. ""]"
447,https://www.booking.com/hotel/fr/les-augustins-amiens.fr.html,297534793,Les Augustins,"7,9","2.27783863124784,49.8762635834269,2.33371736875216,49.9121944165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Augustins\xa0! "", ' pour économiser.', ""Situé à Amiens, à proximité de la gare, du parc des jardins flottants et du musée Berny, l'établissement Les Augustins propose une connexion Wi-Fi gratuite."", ""Tous les logements disposent d'une télévision par câble à écran plat, de matériel de repassage, d'une armoire et d'un coin salon avec un canapé. Leur cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits."", ""Vous séjournerez à 3,5 km du Zénith d'Amiens et à 400 mètres du tribunal de grande instance d'Amiens. L'aéroport d'Abbeville, le plus proche, est implanté à 56 km. ""]"
448,https://www.booking.com/hotel/fr/les-perles-amienoisesblack-pearlhyper-centre.fr.html,297534793,LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆,"9,5","2.27734599604887,49.8745970834269,2.33322280395113,49.9105279165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆\xa0! "", ' pour économiser.', ""L'établissement LES PERLES AMIENOISES✩BLACK PEARL☆HYPER CENTRE☆ est situé à Amiens, à 400 mètres du musée Berny et à 3,8 km du Zénith d'Amiens. Situé à 400 mètres de la gare d'Amiens, il propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24."", ""Cet appartement comprend une chambre, une télévision à écran plat, un coin repas ainsi qu'une cuisine équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à 500 mètres du tribunal de grande instance d'Amiens et à 5,1 km de l'université de Picardie Jules Verne. L'aéroport d'Abbeville, le plus proche, est implanté à 57 km. ""]"
449,https://www.booking.com/hotel/fr/le-prieure-amiens.fr.html,297534793,Hotel Le Prieuré et La Résidence,"8,3","2.27300289723535,49.8764797774267,2.32888188507895,49.9124106105729","[""L'Hotel Le Prieuré et La Résidence est situé dans le centre-ville d'Amiens, au pied de la cathédrale. Il propose une connexion Wi-Fi gratuite et des chambres décorées de manière personnalisée avec un mobilier d'époque."", ""Les chambres du Prieuré et La Résidence comprennent une salle de bains privative munie d'une baignoire ou d'une douche. Elles comportent également une télévision et un sèche-cheveux."", ""Un petit-déjeuner buffet est servi tous les matins dans la salle à manger du Prieuré ornée de lustres en cristal. Vous pourrez vous détendre sur la terrasse et dans la cour de l'établissement."", ""L'Hotel Le Prieuré et La Résidence se trouve à seulement 900 mètres de la gare SNCF d'Amiens. L'aéroport d'Amiens-Glisy est à 15 minutes en voiture. ""]"
450,https://www.booking.com/hotel/fr/le-cocon-sur-les-quais-4-pers-parking-prive.fr.html,298137491,Le Cocon sur les Quais - 4 pers - Parking privé,"8,4","0.083915544716164,49.4700757834269,0.139329255283836,49.5060066165731","[""Le Cocon sur les Quais - 4 pers - Parking privé est situé au Havre, à 1,7 km de la plage, à 500 mètres du Volcan et à 800 mètres de l'appartement témoin Perret. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", ""L'appartement comprend 2 chambres, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un micro-ondes, un réfrigérateur, un lave-linge et un four. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à moins de 1 km de l'église Saint-Joseph et à 16 minutes à pied de l'église Saint-Michel. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km. ""]"
451,https://www.booking.com/hotel/fr/lethamyris-hyper-centre-avec-parking-prive.fr.html,298137491,LeThamyris - HYPER CENTRE avec Parking privé,"9,1","0.0905765976985047,49.4752821834269,0.145996202301495,49.5112130165731","[""Situé à 1,9 km de la plage du Havre, à 1,2 km du Volcan et à moins de 1 km de l'église Saint-Michel, LeThamyris - HYPER CENTRE avec Parking privé propose un hébergement au Havre. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", 'Cet appartement comprend une chambre, une télévision à écran plat et une cuisine. Les serviettes et le linge de lit sont fournis.', ""Vous séjournerez à moins de 1 km de l'appartement témoin Perret et à 1,7 km de l'église Saint-Joseph. L'aéroport le plus proche, celui de Deauville-Normandie, est situé à 33 km. ""]"
452,https://www.booking.com/hotel/fr/le-valmer.fr.html,298137491,Le Valmer,"8,9","0.0840299605087271,49.4832711128526,0.139458612507584,49.5192019459988","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Valmer\xa0! "", ' pour économiser.', ""Le Valmer est un hébergement en bord de mer situé au Havre, à 800 mètres de l'église Saint-Michel et à 1,3 km de l'appartement témoin Perret. Il se trouve à 1,9 km de la plage du Havre et dispose d'une connexion Wi-Fi gratuite ainsi que d'une réception ouverte 24h/24."", ""Cet appartement comprend 2 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis."", 'Un service de location de voitures est assuré sur place.', ""Vous séjournerez à 1,6 km du Volcan et à 1,8 km de l'église Saint-Joseph. L'aéroport le plus proche, celui de Deauville-Normandie, est situé à 34 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. ""]"
453,https://www.booking.com/hotel/fr/novotellehavre.fr.html,298137491,Novotel Le Havre Centre Gare,"7,7","0.0975610155192968,49.4736428981379,0.152978764143789,49.5095737312841","[""Le Novotel Le Havre est situé sur le front de mer au niveau des Docks Vauban, à proximité du centre du Havre. Il propose un hébergement moderne et confortable. Il se trouve à 30 minutes en voiture de Honfleur et d'Étretat, ainsi qu'à 40 km de Deauville."", ""Cet hôtel moderne possède des chambres contemporaines dotées d'une salle de bains privative moderne, d'une télévision par satellite et d'une connexion Wi-Fi."", ""Dégustez une cuisine simple, savoureuse, saine et équilibrée au Novotel Café. Ce restaurant climatisé possède une terrasse. Un service d'étage est en outre assuré 7j/7."", ""Vous aurez accès à 2 parkings publics et à une salle de sport. L'établissement constitue ainsi un pied-à-terre idéal pour un voyage d'affaires ou un séjour en couple ou en famille au Havre. ""]"
454,https://www.booking.com/hotel/fr/eklo-hotels-le-havre.fr.html,298137491,Eklo Hotels Le Havre,"5,9","0.0886012549915858,49.5018982884528,0.144051017777615,49.537829121599","['L’Eklo Hotels Le Havre est un établissement de style moderne situé au Havre. Il possède une réception ouverte 24h/24, une cuisine commune et une salle à manger. Vous profiterez aussi d’une terrasse sur place.', 'Les petites chambres insonorisées de l’Eklo Hotels Le Havre sont dotées d’une douche à l’italienne, de toilettes et d’un miroir. Elles sont également équipées d’une télévision à écran plat.', 'Un petit-déjeuner continental est proposé quotidiennement en libre-service moyennant des frais supplémentaires. Un parking privé est disponible sur place et l’hôtel propose d’autres services (articles de toilette et départ tardif) moyennant des frais supplémentaires.', 'L’établissement se trouve à 5 km du musée d’art moderne André-Malraux, à 4 km de la salle polyvalente Docks Océane et à 2 minutes à pied du centre commercial Le Grand Cap. Deauville est à 46 km et Honfleur à 28 km. L’arrêt de tramway et station de métro situé devant l’établissement vous permettra de rejoindre directement la gare ferroviaire ou la plage. ']"
455,https://www.booking.com/hotel/fr/le-havre-superbe-appartement-centre-ville.fr.html,298137491,Le havre: superbe appartement centre ville,"8,5","0.0864657849460222,49.4744214834269,0.141884415053978,49.5103523165731","[""Situé à 1,6 km de la plage du Havre et à 800 mètres de l'église Saint-Michel, Le havre: superbe appartement centre ville propose un hébergement avec une cuisine. Cet appartement se trouve à 24 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur."", 'Cet appartement comprend 2 chambres, une salle de bains et une télévision par câble à écran plat. Les serviettes et le linge de lit sont fournis.', ""Vous séjournerez à proximité du Volcan, de l'appartement témoin Perret et de l'église Saint-Joseph. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km. ""]"
456,https://www.booking.com/hotel/fr/les-gites-du-monde-au-havre.fr.html,298137491,"Les Gîtes du Monde , Appartements 2 chambres","8,5","0.103367482550577,49.4816592239314,0.158794308774038,49.5175900570776","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Gîtes du Monde , Appartements 2 chambres\xa0! "", ' pour économiser.', ""Situé au Havre, l'établissement Les Gites du Monde, Appartements une ou deux chambres propose des appartements indépendants à la décoration inspirée de différentes villes. Il se trouve à seulement 1,5 km de la gare du Havre."", ""Tous les appartements comprennent une ou 2 chambres et un salon. Ils disposent d'une télévision à écran plat, d'un lecteur DVD et d'une salle de bains privative. Une connexion Wi-Fi est disponible gratuitement."", ""Les appartement sont dotés d'une cuisine équipée de plaques de cuisson, d'un four et d'un réfrigérateur pour vous permettre de préparer vos repas. Vous pourrez également profiter d'un grille-pain, d'un four micro-ondes et d'un lave-vaisselle. Un panier de petit-déjeuner composé de thé, de café, de jus de fruits et de pain peut être préparé sur demande."", ""La plage du Havre est située à 2,9 km, et vous trouverez un parking public à moins de 300 mètres de l'établissement. ""]"
457,https://www.booking.com/hotel/fr/b-b-le-havre-centre-gare.fr.html,298137491,B&B HOTEL Le Havre Centre Gare,"6,9","0.0964533118275913,49.4750805834269,0.151872688172409,49.5110114165731","[""Le B&B HOTEL Le Havre Centre Gare est un établissement 3 étoiles situé au Havre, à 2,4 km de la plage du Havre et à 2,2 km de l'église Saint-Joseph. Cet hôtel 3 étoiles comprend une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et un centre d’affaires. Les sites d'intérêt locaux tels que le musée d'ethnographie et d'art populaire normand et le vieux port de Honfleur sont accessibles à 23 km."", 'Les chambres sont dotées d’une armoire. Certains logements du B&B HOTEL Le Havre Centre Gare incluent un coffre-fort. Tous sont munis d’un bureau et d’une salle de bains privative. Les hébergements sont équipés d’une télévision par câble à écran plat.', 'Le B&B HOTEL Le Havre Centre Gare sert un petit-déjeuner buffet.', ""Vous séjournerez à proximité de lieux d'intérêt prisés, tels que l’église Saint-Michel, l’appartement témoin Perret et la salle de spectacles Le Volcan. L'aéroport le plus proche est celui du Havre-Octeville, à 7 km du B&B HOTEL Le Havre Centre Gare. ""]"
458,https://www.booking.com/hotel/fr/pasino.fr.html,298137491,Hotel Spa Le Pasino,"8,4","0.0842280000766938,49.4732090749417,0.13964525756033,49.5091399080879","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Spa Le Pasino\xa0! "", ' pour économiser.', ""Situé au cœur du Havre, l'Hotel Spa le Pasino dispose d'une piscine intérieure, d'un spa avec un sauna et d'un casino sur place."", ""Les chambres climatisées comprennent toutes une télévision à écran plat ainsi qu'un lit queen-size. Certaines offrent une vue sur le port. Leur salle de bains privative est pourvue d'un sèche-cheveux et de peignoirs."", 'Chaque matin, un petit-déjeuner buffet est servi. Vous pourrez le prendre dans le confort de votre chambre.', ""Une connexion Wi-Fi gratuite est accessible dans l'ensemble de l'Hotel Spa le Pasino. Lors de votre séjour, vous pourrez faire de l'exercice dans la salle de sport ou vous détendre dans le jacuzzi du spa."", 'Un parking privé est disponible gratuitement sur place. La gare du Havre se trouve à 6 minutes de route. Le musée Malraux est accessible à 1 km. ']"
459,https://www.booking.com/hotel/fr/le-studio-a-l-air-marin.fr.html,298137491,Le Studio à l'air Marin,,"0.0783532916823228,49.4671654834269,0.133763708317677,49.5030963165731","[""Situé au Havre, en Haute-Normandie, Le Studio à l'air Marin dispose d'un balcon et offre une vue sur la mer. Vous bénéficierez d'un accès à une terrasse et d'un parking privé gratuit."", 'Cet appartement 1 chambre comprend une cuisine, un coin salon, une télévision par satellite à écran plat et un lecteur DVD.', ""Vous séjournerez à proximité de la plage du Havre, du Volcan et de l'église Saint-Joseph. L'aéroport le plus proche, celui de Deauville-Normandie, est situé à 14 km. ""]"
460,https://www.booking.com/hotel/fr/hotelibislehavre.fr.html,298137491,ibis Le Havre Centre,"8,0","0.0910512755016921,49.4736760009548,0.146469061603105,49.509606834101","[""L'ibis Le Havre Centre est situé dans le centre-ville du Havre, à proximité de la gare SNCF, du port ferry et du centre du commerce international. Une connexion Wi-Fi gratuite est disponible."", ""Les chambres disposent d'une salle de bains privative, d'une télévision par satellite et de matériel de repassage."", ""Un petit-déjeuner buffet, composé de plats sucrés et salés, comme des œufs, de la salade de fruits, des yaourts et des jus, est servi chaque matin. Des viennoiseries cuites sur place, des madeleines fraîches ainsi qu'une boisson chaude et un fruit à emporter sont aussi proposés. Vous pourrez par ailleurs déguster un petit-déjeuner plus léger à partir de 4h00."", ""Depuis l'ibis Le Havre Centre, vous rejoindrez facilement les autoroutes A29 et A131. Honfleur se trouve à 23 km, tandis que Deauville vous attend à 40 km. Enfin, vous pourrez profiter d'un espace de stationnement et d'une salle de réunion sur place. ""]"
461,https://www.booking.com/hotel/fr/le-charme-de-l-ancien-entre-mer-et-ville.fr.html,298137491,Le charme de l ancien entre mer et ville,"8,9","0.0715162716226852,49.4783308834269,0.126939328377315,49.5142617165731","[""Le charme de l ancien entre mer et ville propose un hébergement avec connexion Wi-Fi gratuite au Havre, à 700 mètres de la plage du Havre, à moins de 1 km de l'église Saint-Michel et à 12 minutes à pied de l'appartement témoin Perret. Il se trouve à 25 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur."", ""Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge. Les serviettes et le linge de lit sont fournis."", 'Une terrasse bien exposée est présente.', ""Vous séjournerez à moins de 1 km de l'église Saint-Joseph et à 15 minutes à pied du Volcan. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 5 km. ""]"
462,https://www.booking.com/hotel/fr/lh-rooms-location.fr.html,298137491,Lh Rooms Location,"6,7","0.12451723964136,49.4787405834269,0.17994076035864,49.5146714165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Lh Rooms Location\xa0! "", ' pour économiser.', ""Le Lh Rooms Location propose des hébergements bien équipés avec connexion Wi-Fi gratuite au Havre, à 3,5 km du Volcan et de l'appartement témoin Perret."", ""Les logements comprennent une télévision à écran plat et une salle de bains privative avec douche. Leur cuisine est équipée d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson."", ""Vous séjournerez à 3,7 km de l'église Saint-Michel et à 4,2 km de l'église Saint-Joseph. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 8 km. ""]"
463,https://www.booking.com/hotel/fr/residence-hoteliere-de-l-estuaire.fr.html,298137491,Residence Hoteliere de l'Estuaire,"7,1","0.0889258909535269,49.4775902834269,0.144348109046411,49.5135211165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Residence Hoteliere de l'Estuaire\xa0! "", ' pour économiser.', ""Située à 500 mètres de l'église Saint-Michel du Havre, la Résidence Hôtelière de l'Estuaire fournit gratuitement une connexion Wi-Fi accessible dans l'ensemble de ses locaux. Vous pourrez vous détendre sur la terrasse ou dans le jardin de l'établissement."", 'Certaines chambres donnent sur la ville ou le jardin. Chacune comporte une télévision à écran plat.', ""Un petit-déjeuner continental est servi tous les matins à la Résidence Hôtelière de l'Estuaire. Un salon commun est également présent sur place."", ""La Résidence Hôtelière de l'Estuaire se trouve à 600 mètres de l'hôtel de ville et à 700 mètres de l'Appartement témoin Perret. L'aéroport le plus proche, celui de Deauville-Normandie, se situe à 33 km. ""]"
464,https://www.booking.com/hotel/fr/ibis-budget-le-havre-centre.fr.html,298137491,Ibis Budget Le Havre Les Docks,"8,3","0.115142059312446,49.4762792662957,0.170562792883304,49.5122100994419","[""L'Ibis Budget Le Havre Les Docks est situé au Havre, à 4,4 km de la salle de spectacles Le Volcan. Il met gratuitement à votre disposition une connexion Wi-Fi dans l'ensemble de ses locaux et un parking privé sur place."", ""Les chambres comprennent la climatisation, une télévision, un bureau ainsi qu'une salle de bains privative avec douche, articles de toilette gratuits et toilettes séparées."", 'Un petit-déjeuner buffet vous sera servi tous les jours sur place. Dans les environs, vous trouverez également des restaurants.', ""L'Appartement témoin Perret se trouve à 4,4 km de l'Ibis Budget Le Havre Les Docks, tandis que l'église Saint-Michel est à 5 km. En voiture, vous rejoindrez Honfleur en 20 minutes et Étretat en 30 minutes. ""]"
465,https://www.booking.com/hotel/fr/campanile-le-havre-centre.fr.html,298137491,Holiday Inn Express - Le Havre Centre,"8,2","0.10112437214164,49.4802725834269,0.15654962785836,49.5162034165731","[""L’Holiday Inn Express - Le Havre Centre, situé dans le centre-ville du Havre et à 600 mètres de la gare SNCF, vous accueille pour un séjour professionnel et de loisirs. Il bénéficie d’une situation idéale pour rejoindre rapidement le centre-ville ou la plage par le tramway, accessible devant l'hôtel. Vous apprécierez la qualité des prestations : connexion Wi-Fi, collations, petit-déjeuner buffet et bar-salon. Afin de faciliter votre arrivée en voiture, vous pourrez profiter du parking privé de l’établissement.\n"", '. Réservez l’une des grandes chambres confortables de l’hôtel pour profiter de votre séjour. ']"
466,https://www.booking.com/hotel/fr/sejour-chez-le-marin.fr.html,298137491,Séjour chez le Marin,"7,8","0.104810440870675,49.4665483834269,0.160220159129325,49.5024792165731","[""Situé à 2,5 km de l'appartement témoin Perret, à 3 km de l'église Saint-Michel et à 3,2 km de l'église Saint-Joseph, Le Séjour chez le Marin propose des hébergements au Havre. Il se trouve à 2,5 km du Volcan. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé."", ""Cet appartement comprend 2 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à 22 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 8 km. ""]"
467,https://www.booking.com/hotel/fr/petitvatel.fr.html,298137491,Le Petit Vatel,"7,1","0.0768090424866968,49.4731515800127,0.132226234879941,49.5090824131589","[""Le Petit Vatel se situe dans l'espace Perret, à 500 mètres de la mairie du Havre et à 1 km de la gare ainsi que de l'embarcadère des ferries. La connexion Wi-Fi est gratuite."", ""Toutes les chambres du Petit Vatel disposent d'une baignoire ou d'une douche privatives ainsi que d'une télévision par câble et satellite."", ""Le petit-déjeuner buffet se compose d'une sélection de viennoiseries françaises, de fruits, ainsi que de boissons chaudes et froides. Des plateaux repas peuvent être préparés sur demande."", ""Le Havre se trouve au cœur de la côte normande, à 2 heures de Paris en train ou en voiture. Reconstruit par Auguste Perret après les bombardements de septembre 1944, le centre-ville du Havre est désormais classé au patrimoine mondial de l'UNESCO. Cet établissement vous place à 24 km de Honfleur et à 44 km de Deauville. ""]"
468,https://www.booking.com/hotel/fr/le-richelieu-le-havre.fr.html,298137491,Le Richelieu,"6,9","0.0798948880589128,49.47084562924,0.135309470041978,49.5067764623862","[""Le Citotel Le Richelieu est situé entre la mairie et la cathédrale, au cœur du Havre, à seulement 10 minutes à pied de la plage et à 24 km d'Honfleur. Toutes les chambres se trouvent aux étages supérieurs et disposent d'une télévision par satellite, d'une salle de bains privative et d'une connexion Wi-Fi gratuite."", ""Un petit-déjeuner est servi tous les jours dans la salle à manger. L'hôtel met également gratuitement des journaux à votre disposition."", ""L'embarcadère des ferries est accessible à seulement 500 mètres. L'hôtel est situé à proximité de divers restaurants, théâtres et cinémas et à 44 km de Deauville. ""]"
469,https://www.booking.com/hotel/fr/le-valmer-le-havre.fr.html,298137491,Le Valmer,"8,6","0.0838427009198711,49.4832235834269,0.139271299080129,49.5191544165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Valmer\xa0! "", ' pour économiser.', ""Situé au Havre, à seulement 1,9 km de la plage, l'établissement Le Valmer propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. Offrant une vue sur la mer et la ville, il se trouve à 700 mètres de l'église Saint-Michel."", ""Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis."", 'Un service de location de voitures est assuré sur place.', ""Vous séjournerez à proximité de l'appartement témoin Perret, du Volcan et de l'église Saint-Joseph. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 5 km. ""]"
470,https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.fr.html,298137491,La Petite Rade Hôtel,"8,2","0.0582659158625904,49.4844192956096,0.113695868500203,49.5203501287558","[""Installé au Havre, à quelques pas de la côte, l'établissement La Petite Rade Hôtel offre une vue panoramique sur la mer et dispose d'un accès direct à la plage ainsi que d'une connexion Wi-Fi gratuite."", ""Tous les hébergements de l'établissement La Petite Rade Hôtel incluent une télévision par satellite à écran plat et une salle de bains privative. Vous bénéficierez gratuitement d'un plateau de courtoisie avec du thé, du café et des collations."", ""Vous pourrez déguster un petit-déjeuner buffet chaque matin dans la salle à manger ou dans l'intimité de votre chambre. Vous profiterez également de tarifs réduits dans plusieurs restaurants voisins et dans un bar situé dans le bâtiment de l'établissement."", ""En voiture, Le Front de Mer est à 20 minutes de Honfleur et d'Étretat ainsi qu'à 40 minutes de Trouville-sur-Mer et de Deauville. ""]"
471,https://www.booking.com/hotel/fr/nomad-le-havre.fr.html,298137491,Nomad Hotel le Havre,"8,5","0.0975970414651513,49.475352187988,0.153016725330217,49.5112830211342","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Nomad Hotel le Havre\xa0! "", ' pour économiser.', ""Le Nomad Hotel Le Havre propose des chambres climatisées, dotées d'une connexion Wi-Fi gratuite et décorées dans un style moderne. Situé à 900 mètres du centre commercial Dock Océane, l'établissement possède un bar. Vous pourrez rejoindre la mairie et le centre-ville du Havre en 5 minutes de route."", ""Toutes les chambres sont équipées d'une tablette et d'un vidéo projecteur. Chacune comprend une salle de bains pourvue d'une douche et d'articles de toilette gratuits."", ""L'hôtel sert chaque jour le petit-déjeuner. Vous trouverez plusieurs commerces, bars et restaurants dans les environs."", 'Le Nomad Hotel Le Havre se situe à 2 minutes à pied de la gare du Havre et à 2 km du Musée d’art moderne André Malraux (MuMa). ']"
472,https://www.booking.com/hotel/fr/la-baraka.fr.html,298137491,"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare","7,9","0.0953987753486347,49.474313661375,0.150817283382445,49.5102444945212","[""Situé au Havre, à moins de 2,3 km de la plage, L'établissement The Originals Boutique, Hôtel Le Marignan, Le Havre Centre Gare propose un service d'enregistrement et de départ rapides, des chambres pour les personnes souffrant d'allergies, un bar, une connexion Wi-Fi gratuite dans l'ensemble de ses locaux et une terrasse. Il se trouve à environ 1,9 km de l'église Saint-Joseph, à 23 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur. L'établissement propose un karaoké et une réception ouverte 24h/24."", ""Toutes les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Toutes les chambres sont équipées d'un coffre-fort. Certaines possèdent un balcon et d'autres offrent une vue sur la ville. Les logements comportent une armoire."", ""L'établissement sert un petit-déjeuner continental ou buffet."", ""Vous séjournerez à proximité du Volcan, de l'église Saint-Michel et de l'appartement témoin Perret. L'aéroport le plus proche, celui du Havre-Octeville, est situé à 7 km. ""]"
473,https://www.booking.com/hotel/fr/premiere-classe-le-havre-centre.fr.html,298137491,Premiere Classe Le Havre Centre-LES DOCKS,"7,6","0.123800741345804,49.4784515183,0.179223934711672,49.5143823514462","['Le Premiere Classe Le Havre Centre-LES DOCKS est idéalement situé à proximité du stade Océane et des quais.', 'Vous profiterez d’un accueil personnalisé 24h/24 avec parking privé et sécurisé.', 'Les 86 chambres modernes sur place comprennent une salle de bains privative pourvue d’une douche, une télévision à écran plat et une connexion Wi-Fi gratuite.', 'Un petit-déjeuner buffet est servi tous les jours dans la salle dédiée ou sur la terrasse lorsque le temps le permet.', ""Vous pourrez découvrir le patrimoine historique et culturel notamment l'église Saint Joseph, la Maison de l'armateur, le musée MUMA, etc."", 'Vous trouverez la gare à 15 minutes à pied, vous bénéficierez également d’un accès facile aux différents transports pour découvrir la Normandie : Étretat, Honfleur, Deauville.', 'Vous aurez la possibilité de vous reposer sur la plage lors de votre séjour. ']"
474,https://www.booking.com/hotel/fr/hilton-garden-inn-le-havre-centre.fr.html,298137491,Hilton Garden Inn Le Havre Centre,"8,7","0.070038943824353,49.4721215734269,0.125454970175647,49.5080524065731","[""Hilton Garden Inn Le Havre Centre is located on the beachfront in Le Havre, 350 metres from Le Havre Beach and 300 metres from Eglise St-Joseph. Popular points of interest nearby include Musee des Beaux Arts Andre Malraux, Normandy Business School and Museum Maison de l'Armateur. The accommodation provides a 24-hour front desk, room service and luggage storage for guests."", 'All units will provide guests with a small fridge.', 'Guests at the hotel can enjoy a buffet and a continental breakfast.', 'Popular points of interest near Hilton Garden Inn Le Havre Centre include Le Volcan, Perret Model Appartment and Eglise St-Joseph. The nearest airport is Deauville - Normandie Airport, 15 km from the accommodation. ']"
475,https://www.booking.com/hotel/fr/tibou-plage.fr.html,297763730,TIBOU PLAGE,"9,5","5.34910377554327,43.2271524834269,5.39852122445672,43.2630833165731","[""Le TIBOU PLAGE est situé à Marseille, à 100 mètres de la plage de la Pointe Rouge et à 300 mètres de celle de la Vieille Chapelle, dans une région propice à la randonnée. Offrant une vue sur la mer, il dispose d'une terrasse et d'une connexion Wi-Fi gratuite."", ""Cet appartement climatisé comprend une chambre, une télévision à écran plat, un coin repas ainsi qu'une cuisine équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis."", ""Vous séjournerez à 750 mètres de Bonneveine et à 3,2 km du stade Orange Vélodrome. L'aéroport le plus proche, celui de Marseille Provence, est situé à 25 km. ""]"
