,url,city_id,name_hotel,score,coordinates,text_description
441,https://www.booking.com/hotel/fr/gites-equestres-les-cabanes-de-cambon-saintes-maries-de-la-mer.fr.html,298011281,Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer,"9,0","4.35300608672807,43.5004655397564,4.40264681778242,43.5363963729026","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer\xa0! "", ' pour économiser.', ""Doté d'une piscine extérieure chauffée, le Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer est situé à Saintes-Maries-de-la-Mer. Cette maison de vacances bénéficie d'une connexion Wi-Fi gratuite. L’établissement organise des promenades à cheval le long des marais, sur la plage et au bord du Petit-Rhône."", 'La maison de vacances possède une terrasse, un coin repas et un canapé. La kitchenette est entièrement équipée, avec notamment un four micro-ondes et un four traditionnel. Vous profiterez également d’une salle de bains privative munie d’une baignoire ou d’une douche, d’un sèche-cheveux et d’articles de toilette gratuits. En outre, l’hébergement donne sur le jardin.', 'Le Gîtes Equestres Lou Caloun - Les Saintes Maries de la Mer comprend un jardin et un barbecue. Un service de prêt de vélos est également assuré. Vous pourrez pratiquer diverses activités sur place ou dans les environs, notamment la randonnée à pied et à vélo.', 'Cette maison de vacances se trouve à 50 km de l’aéroport de Montpellier Méditerranée. Le stationnement est gratuit. ']"
442,https://www.booking.com/hotel/fr/les-roches-brunes-collioure.fr.html,298221742,Les Roches Brunes,"9,0","3.06590236276824,42.5073823561577,3.11474656376831,42.5433131893039","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Roches Brunes\xa0! "", ' pour économiser.', ""Situé à Collioure, à 70 mètres de la plage de Balette, l'établissement Les Roches Brunes propose un restaurant, un parking privé gratuit, un bar et un jardin. Il propose des chambres familiales et une terrasse. Vous pourrez profiter d'une vue sur la mer."", ""Les chambres climatisées comprennent une télévision à écran plat et une salle de bains privative pourvue d'une douche. Certaines s'ouvrent sur un balcon. Elles comprennent également un coffre-fort."", 'Un petit-déjeuner buffet et continental est servi tous les matins sur place.', ""Vous séjournerez à proximité des plages de Boutigue, de Saint-Vincent et du château royal de Collioure. L'aéroport de Perpignan-Rivesaltes, le plus proche, est à 37 km. ""]"
443,https://www.booking.com/hotel/fr/la-caminada-vielha.fr.html,297389050,La Caminada Vielha,"9,5","1.87257368369539,42.7691923175379,1.92162395821261,42.8051231506841","[""Offrant une vue sur le jardin, l'établissement La Caminada Vielha est situé à Montaillou, à 29 km de la fontaine de Fontestorbes et à 33 km de la carrière du talc de Trimouns."", ""Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits."", ""Cette chambre d'hôtes sert un petit-déjeuner buffet ou continental."", 'La Caminada Vielha possède une terrasse.', 'Après une journée de randonnée, de ski ou de vélo, vous pourrez vous détendre dans le jardin ou le coin salon commun.', ""Vous séjournerez à 40 km de la grotte de Lombrives et du musée de Montségur. L'aéroport de Carcassonne, le plus proche, est implanté à 90 km. ""]"
444,https://www.booking.com/hotel/fr/ra-c-sidence-natura.fr.html,297389050,Résidence Natura,"7,1","1.81402454700405,42.7013485394491,1.86302115593022,42.7372793725953","['Située à Ax-les-Thermes, la Résidence Natura propose des appartements indépendants avec une télévision à écran plat et un coin salon, ainsi que des chambres doubles. Elle se trouve à 100 mètres du téléphérique desservant la station de ski de Bonnascre et à 800 mètres de la gare.', ""Tous les appartements dispose d'une armoire, d'un lave-linge, d’un sèche-linge et d’une salle de bains. Leur cuisine est équipée d’une cuisinière, d’un micro-ondes et d’un réfrigérateur. Insonorisés, ils comprennent également un plateau/bouilloire."", 'Vous trouverez des épiceries et des restaurants dans le centre-ville, à moins de 100 mètres. La ville comprend des thermes, tandis que la navette aéroport démarre à seulement 100 mètres. ']"
445,https://www.booking.com/hotel/fr/la-maison-d-39-anna-ganac.fr.html,297389050,la maison d'Anna,"9,4","1.55448516703387,42.9329466107748,1.60366574429731,42.968877443921","[""La maison d'Anna vous accueille dans une ancienne ferme située à Ganac, à 3 km de Foix. Vous pourrez profiter gratuitement d'une connexion Wi-Fi et d'un parking privé sur place."", ""Les salles de bains sont privatives et pourvues d'une baignoire ou d'une douche. Un sèche-cheveux et des articles de toilette gratuits sont fournis. Vous disposerez d’une télévision à écran plat."", ""Vous aurez accès à une cuisine et un jardin d'été communs. Parmi les autres installations, vous trouverez une piscine hors-sol et une balançoire."", ""Lors de votre séjour, vous pourrez pratiquer différentes activités, telles que le ski, la pêche et la randonnée. Vous séjournerez à 46 km de Saint-Lary-Soulan et 22 km de Vielha. Toulouse est à 92 km. Enfin, l'aéroport de Tarbes-Lourdes-Pyrénées se situe à 79 km. ""]"
446,https://www.booking.com/hotel/fr/la-maison-du-bonheur-moulis.fr.html,297389050,la maison du bonheur chez Yann HUMBLET,"8,3","1.06808440760468,42.9287005834269,1.11726159239532,42.9646314165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement la maison du bonheur chez Yann HUMBLET\xa0! "", ' pour économiser.', ""Située à Moulis, à seulement 32 km du col de la Crouzette, la maison du bonheur chez Yann HUMBLET propose un hébergement avec un accès à un salon commun, un jardin et une cuisine commune. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi."", ""Ce séjour chez l'habitant comprend une télévision. Ce logement comprend des coins salon et repas ainsi qu'une cuisine équipée d'un four, d'un micro-ondes et d'un réfrigérateur."", 'Un petit-déjeuner continental est servi tous les matins sur place.', 'La maison du bonheur Un barbecue est à votre disposition.', ""Vous séjournerez à 10 km du chruque de Saint-Lizier et à 38 km du club de golf d'Ariege. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 109 km. ""]"
447,https://www.booking.com/hotel/fr/le-hameau-du-comte-de-foix.fr.html,297389050,Le Hameau du Comté de Foix,"8,7","1.60961119807887,42.8765825834269,1.65874680192113,42.9125134165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Hameau du Comté de Foix\xa0! "", ' pour économiser.', ""Situé à Mercus-Garrabet, en Midi-Pyrénées, à moins de 40 km du col de la Crouzette, l'établissement Le Hameau du Comté de Foix propose des hébergements avec une connexion Wi-Fi gratuite, une aire de jeux pour enfants, un jardin et un parking privé gratuit."", ""Revêtus de parquet, les logements comprennent un coin repas, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, un four, une bouilloire et une machine à café sont également fournis."", ""Cet appart'hôtel possède une terrasse bien exposée."", 'Vous pourrez jouer au ping-pong sur place et faire de la randonnée ou du ski dans les environs.', ""Vous séjournerez à 10 km du château de Foix et à 11 km de la grotte de Bedeilhac. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 107 km. ""]"
448,https://www.booking.com/hotel/fr/la-maison-blanche-lorp-sentaraille.fr.html,297389050,Chambres d'Hôtes La Maison Blanche,"9,1","1.09762515942985,42.9955493834269,1.14685584057011,43.0314802165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chambres d'Hôtes La Maison Blanche\xa0! "", ' pour économiser.', ""Située dans la région Midi-Pyrénées, à seulement 1 km du village gallo-romain de Saint-Lizier, La Maison Blanche est une maison d'hôtes qui possède des écuries et des chevaux sur place. Elle propose des chambres sobres dotées d'une connexion Wi-Fi gratuite."", 'Les chambres offrent toutes une vue sur le jardin. Elles comprennent une salle de bains privative avec baignoire, douche et articles de toilette gratuits. Un petit-déjeuner continental est servi tous les jours et sur demande, vous pouvez également profiter des autres repas préparés par les propriétaires.', ""Une aire de jeux pour enfants est installée dans le jardin et vous pouvez vous joindre aux propriétaires lorsqu'ils s'occupent des animaux. Si vous possédez un cheval, des box peuvent être loués dans les écuries en supplément. ""]"
449,https://www.booking.com/hotel/fr/demeure-de-la-carmine.fr.html,297389050,"Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne","9,4","1.84671024103331,43.0695749765619,1.89600037616343,43.1055058097081","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne\xa0! "", ' pour économiser.', ""Implantée à Mirepoix, en Midi-Pyrénées, la Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne se situe à 41 km de Carcassonne. Elle propose une piscine extérieure ouverte en saison, un hammam et un bar sur place."", ""Chaque chambre est équipée d'une télévision à écran plat et d'un coin salon où vous pourrez vous détendre. Certaines d'entre elles offrent une vue sur les montagnes ou la piscine. Les salles de bains sont privatives. Des peignoirs, des chaussons et des articles de toilette gratuits sont également fournis pour plus de confort. La Demeure de la Carmine, sejour bien-etre d'exception, piscine, hammam, champagne met à votre disposition une connexion Wi-Fi gratuite dans tout l'établissement."", ""Vous bénéficierez par ailleurs d'un salon commun, d'un service d'étage et de boutiques sur place."", ""Vous séjournerez à 26 km de Foix et à 41 km d'Ax-les-Thermes. L'aéroport de Blagnac, le plus proche, se trouve à 73 km. ""]"
450,https://www.booking.com/hotel/fr/skymist.fr.html,297389050,Skymist Maison d'hôtes,"8,8","1.2776616927657,42.8841356141496,1.32680331571478,42.9200664472958","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Skymist Maison d'hôtes\xa0! "", ' pour économiser.', ""Situé à Biert, en Occitanie, à 47 km d'Andorre-la-Vieille, le Skymist Bed & Breakfast offre une vue sur la montagne. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble de l'établissement et d'un parking privé sur place."", ""Certaines chambres comprennent un coin salon idéal pour se détendre. Vous aurez la possibilité de déguster une tasse de café ou de thé sur votre terrasse ou balcon, tout en admirant la vue sur la montagne. Les chambres donnent accès à une salle de bains commune pourvue d'une douche. Un sèche-cheveux et des articles de toilette gratuits sont également inclus."", ""L'établissement met à votre disposition un micro-ondes et un salon commun avec une télévision à écran plat."", ""Vous pourrez pratiquer diverses activités dans les environs, notamment la randonnée, le parapente, le vélo et le ski. Le Skymist se trouve à 39 km de Baqueira-Beret et à 47 km de Vielha. L'aéroport le plus proche, celui de Toulouse-Blagnac, est quant à lui installé à 81 km. ""]"
451,https://www.booking.com/hotel/fr/relais-mira-peis.fr.html,297389050,Relais Mira Peis,"9,1","1.85075367670057,43.0702105834269,1.90004432329943,43.1061414165731","[""Doté d'un restaurant, d'un bar et offrant une vue sur la ville, le Relais Mira Peis est situé à Mirepoix, à 18 km de la ferme Buffalo. Il propose des chambres familiales et une terrasse. Des services d'étage et de concierge sont assurés."", ""Les chambres comprennent un bureau et une armoire. Leur salle de bains privative est pourvue d'une douche, de peignoirs et de chaussons. Elles comprennent également la climatisation et un coffre-fort."", 'Un petit-déjeuner buffet ou continental est servi sur place.', 'La région est prisée des amateurs de randonnée et de ski. Le Relais Mira Peis assure un service de location de vélos.', ""Vous séjournerez à 29 km de la fontaine Fontestorbes et à 31 km du château de Montsegur. L'aéroport de Carcassonne, le plus proche, est implanté à 50 km. ""]"
452,https://www.booking.com/hotel/fr/l-39-enclos-des-jacobins.fr.html,297389050,L'Enclos des Jacobins,"7,8","1.11891566834347,42.9690630834269,1.16812513165641,43.0049939165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement L'Enclos des Jacobins\xa0! "", ' pour économiser.', ""Situé à Saint-Girons, l'établissement L'Enclos des Jacobins propose une connexion Wi-Fi gratuite, un service de prêt de vélos, un salon commun et un jardin."", ""Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits."", 'Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.', ""Vous pourrez profiter d'une terrasse sur place et faire du vélo dans les environs."", ""Le col de la Crouzette se trouve à 25 km, tandis que le chruque de Saint-Lizier est à 1,8 km. L'aéroport de Toulouse-Blagnac, le plus proche, est à 102 km. ""]"
453,https://www.booking.com/hotel/fr/les-granges-d-39-ignaux.fr.html,297389050,Les Granges d'Ignaux,"8,3","1.81479357960804,42.7139602852371,1.86380015055551,42.7498911183833","[""Offrant une vue sur son jardin, l'établissement Les Granges d'Ignaux est situé à Ignaux. Il propose un salon commun et un jardin. La connexion Wi-Fi est gratuite."", ""Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux."", 'Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.', ""Lors de votre séjour, vous pourrez profiter d'une aire de jeux pour enfants et d'une terrasse bien exposée. La région est prisée pour pratiquer la randonnée."", ""L'établissement Les Granges d'Ignaux se trouve à 29 km de la carrière de Talc et à 30 km de la grotte de Lombrives. L'aéroport d'Andorre-La Seu d'Urgell, le plus proche, est implanté à 87 km. ""]"
454,https://www.booking.com/hotel/fr/la-maison-des-consuls.fr.html,297389050,La Maison des Consuls,"8,9","1.84980222507841,43.0703388834269,1.89909297492147,43.1062697165731","['La Maison des Consuls est située dans la ville historique de Mirepoix, à côté de la cathédrale de Mirepoix. Elle propose des chambres avec salle de bains privée, télévision et connexion Wi-Fi gratuite.', ""Un petit déjeuner continental peut être servi dans le confort de votre chambre et vous pourrez prendre un verre le soir au bar de l'hôtel."", ""Chaque chambre de la Maison des Consuls est équipée d'un ventilateur ou de la climatisation. Le service en chambre et des paniers repas sont également disponibles."", ""La Maison des Consuls se trouve à 25 minutes en voiture depuis l'autoroute A61/E80 entre Toulouse et la côte méditerranéenne. ""]"
455,https://www.booking.com/hotel/fr/belle-occitane.fr.html,297389050,Chambres d'hôtes Belle Occitane,"9,2","1.58220957848318,42.8292197868112,1.63130749133341,42.8651506199573","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Chambres d'hôtes Belle Occitane\xa0! "", ' pour économiser.', ""L'établissement Chambres d'hôtes Belle Occitane est une demeure de caractère du XVIIIe siècle située dans la ville médiévale de Tarascon-sur-Ariège. Elle se trouve sur la route d'Andorre, à une heure au sud de Toulouse."", ""Certaines chambres comprennent un coin salon où vous pourrez vous détendre. La connexion Wi-Fi est gratuite dans l'ensemble des locaux."", ""Ax-les-Thermes est à 24 km et Pas de la Casa à 35 km. L'aéroport de Toulouse-Blagnac, le plus proche, est distant de 89 km. ""]"
456,https://www.booking.com/hotel/fr/auberge-des-deux-rivia-res-seix.fr.html,297389050,Auberge des Deux Rivières,"8,1","1.17382245556116,42.8140617476982,1.22290832504034,42.8499925808444","[""L'Auberge Des Deux Rivières est située en plein cœur du département de l'Ariège, dans les Pyrénées françaises, au confluent de l'Alet et du Salat."", ""Ses chambres entièrement équipées comprennent une salle de bains privative pourvue d'articles de toilette gratuits."", ""Au restaurant, vous dégusterez une cuisine régionale traditionnelle concoctée par les propriétaires Robert et Philip. En juillet et en août, l'établissement sert exclusivement de la paëlla le lundi et du couscous le mardi. La formule demi-pension avec dîner comprend une sélection du menu à la carte choisie par le chef."", 'Ce petit hôtel de montagne constitue un pied-à-terre idéal pour pratiquer la randonnée à pied ou à vélo et la pêche. ']"
457,https://www.booking.com/hotel/fr/terranostra.fr.html,297389050,Hôtel Terranostra,"8,4","1.58105383839232,42.8292205141969,1.6301517518207,42.8651513473431","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Terranostra\xa0! "", ' pour économiser.', ""Doté d'un restaurant et d'un bar, l'Hotel Terranostra vous accueille à Tarascon-sur-Ariège, au cœur des sites historiques de l'Ariège. Une connexion Wi-Fi est disponible gratuitement."", ""Insonorisées et climatisées, toutes les chambres comportent une bouilloire électrique, un bureau ainsi qu'une salle de bains privative avec douche et articles de toilette gratuits. La plupart d'entre elles offrent une vue sur la rivière ou la montagne."", 'Le matin, vous apprécierez le petit-déjeuner buffet. Au restaurant, vous pourrez savourer une cuisine traditionnelle.', ""L'Hotel Terranostra présente une terrasse et un local à skis. Vous trouverez un parking public gratuit à proximité, et la gare la plus proche se situe à 5 minutes à pied. Vous rejoindrez la station de ski d'Ax Les 3 Domaines en 40 minutes de route. ""]"
458,https://www.booking.com/hotel/fr/camping-le-bourdieu.fr.html,297389050,Camping Le Bourdieu,"8,4","1.43237452044332,43.1741295109485,1.48174901471293,43.2100603440947","['Situé dans la région Midi-Pyrénées, ce camping inclut une piscine extérieure, un mini-golf et une table de ping-pong. Le personnel propose des animations pour les enfants et un parking privé est gratuitement mis à disposition sur place.', ""Dotés d'une terrasse meublée, les mobile homes du Camping le Bourdieu disposent d'une kitchenette équipée d'un four micro-ondes et d'un coin salon avec une télévision par satellite. Une salle de bains, un lave-linge et du matériel de repassage sont mis à disposition."", 'Le camping Le Bourdieu comporte un bar avec terrasse, une blanchisserie et une bibliothèque. Vous pourrez jouer au billard ou à la pétanque et des soirées à thème sont organisées par le personnel.', ""Le parc d'aventures et d'accrobranche Séquoia Vertigo se trouve à seulement 11 km, le village fortifié du Carla Bayle à 10 km. La gare de Saint Verdun est située à 15 km et l'autoroute A66 est accessible en 25 minutes en voiture. ""]"
459,https://www.booking.com/hotel/fr/les-eychecadous.fr.html,297389050,LES EYCHECADOUS,"8,5","1.4194567901552,43.1195735834269,1.4687872098448,43.1555044165731","[""Offrant une vue sur la piscine, l'établissement LES EYCHECADOUS est situé à Artigat. Il propose un restaurant, un bar, un salon commun, un court de tennis et un barbecue. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé."", 'Tous les logements comprennent des coins salon et repas.', 'Un petit-déjeuner continental est servi sur place.', 'Une terrasse bien exposée est présente.', 'Vous pourrez jouer au ping-pong sur place ou faire du ski ou du vélo dans les environs.', ""Vous séjournerez à 40 km du col de la Crouzette et à 23 km de la rivière souterraine de Labouiche. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 72 km. ""]"
460,https://www.booking.com/hotel/fr/terres-de-france-domaine-du-palais.fr.html,297389050,Terres de France - Domaine du Palais,"7,4","1.11251885235779,42.9850855834269,1.16174114764221,43.0210164165731","['Situé à Saint-Lizier, en Midi-Pyrénées, à proximité du chruque de Saint-Lizier, le Terres de France - Domaine du Palais propose des hébergements avec connexion Wi-Fi et parking privé gratuits.', ""Tous les logements comprennent un coin salon, une télévision à écran plat, une kitchenette bien équipée avec un coin repas et une salle de bains privative pourvue d'un sèche-cheveux. Un micro-ondes, un réfrigérateur, des plaques de cuisson et une bouilloire sont également fournis."", ""Vous pourrez profiter d'un salon commun et partir en randonnée dans les environs."", ""Vous séjournerez à 26 km du col de la Crouzette et à 32 km du club de golf d'Ariege. L'aéroport de Toulouse-Blagnac, le plus proche, est implanté à 100 km. ""]"
461,https://www.booking.com/hotel/fr/pyrenees-hideaway-benac.fr.html,297389050,Pyrénées Hideaway,"8,2","1.49063060347785,42.9324948998649,1.53981081980015,42.9684257330111","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Pyrénées Hideaway\xa0! "", ' pour économiser.', ""Situé à Bénac, le Pyrénées Hideaway propose une piscine extérieure ouverte en saison, un court de tennis, un barbecue, une connexion Wi-Fi gratuite et une vue sur le jardin. Vous séjournerez à 8 km de Foix et bénéficierez d'un parking privé gratuit."", 'Cette maison de vacances comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la rivière.', 'Une aire de jeux pour enfants est présente sur place. Après une journée de randonnée, de ski ou de golf, vous pourrez vous détendre dans le jardin ou le salon commun.', ""Vous séjournerez à 20 km de Pamiers et à 33 km de Mirepoix. L'aéroport de Carcassonne, le plus proche, est implanté à 89 km. ""]"
462,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-oust.fr.html,297389050,Hostellerie de La Poste,"8,1","1.19128007835032,42.8567465865809,1.24039988571523,42.8926774197271","[""Située au sein du parc naturel régional des Pyrénées ariégeoises, l'Hostellerie De La Poste se trouve dans le village d'Oust. Elle possède une piscine extérieure et une connexion Wi-Fi gratuite dans les parties communes."", ""Toutes les chambres de l'Hostellerie De La Poste bénéficient d'une vue sur le jardin ou la terrasse. Chacune d'entre elles dispose de sa propre salle de bains avec une baignoire ou une douche."", ""Vous pourrez déguster une cuisine traditionnelle française dans l'élégant restaurant sur place. Un petit-déjeuner continental est servi tous les matins, tandis qu'un bar et une grande terrasse extérieure sont également disponibles."", ""Vous atteindrez les thermes d'Aulus-les-Bains après 15 km de route. Le parc aventure Séquoia Vertigo est situé à 20 km de l'établissement. La gare de Foix se trouve à 34 km. Un parking public est disponible sur place. ""]"
463,https://www.booking.com/hotel/fr/domaine-de-garabaud.fr.html,297389050,Domaine de Garabaud,"8,2","1.6417214528825,43.2390468636911,1.69114855367878,43.2749776968373","['Situé à Mazères, à 40 minutes de route de Toulouse, le Domaine de Garabaud est installé dans un magnifique cadre verdoyant, idéal pour accueillir tous vos événements.', ""L'établissement comprend 24 chambres (50 lits), toutes étant équipées d'une douche, de toilettes et d'une connexion Wi-Fi gratuite."", 'Le restaurant sur place est uniquement ouvert pour le déjeuner. Des plateaux-repas sont préparés sur réservation préalable.', 'Installé dans un parc de 3 hectares, le domaine met à votre disposition un restaurant, des salles de réunion, une piscine et un court de tennis pour vous permettre de vous détendre. ']"
464,https://www.booking.com/hotel/fr/hostellerie-de-la-poste-tarascon-sur-ariege.fr.html,297389050,Hostellerie de la Poste,"7,2","1.58087617135502,42.8300985671174,1.62997478270076,42.8660294002636","['Cette ancienne auberge est située dans le centre du village de Tarascon-sur-Ariège, à seulement 11,1 km de la station de ski de fond de Beille. Elle propose des hébergements avec salle de bains privative et un bar-restaurant régional sur les rives de l’Ariège.', ""Les chambres de l'Hostellerie de la Poste sont toutes équipées de la connexion Wi-Fi gratuite et d'une télévision. Elles sont toutes desservies par un ascenseur. Certaines chambres disposent d'un balcon qui donne sur le jardin et la rivière Ariège."", ""Un petit-déjeuner continental est préparé quotidiennement et peut être savouré dans le salon. Le restaurant La Grillerie sert des spécialités régionales et vous pourrez prendre vos repas sur la terrasse. Vous pourrez également vous détendre dans le bar-salon doté d'une télévision par satellite."", ""L'Hostellerie de la Poste dispose d'un abri pour vélos tandis qu'un parking public se trouve juste en face de l'hôtel. Les sources thermales d'Ax-les-Thermes sont situées à 27 km. ""]"
465,https://www.booking.com/hotel/fr/dtente-sky-lodge.fr.html,297389050,dtente sky lodge,"9,4","1.30366600260196,42.876538565562,1.35280157137266,42.9124693987082","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement dtente sky lodge\xa0! "", ' pour économiser.', ""Doté d'un sauna, le dtente sky lodge est situé à Massat. Offrant une vue sur la montagne, il se trouve à 41 km d'Espot."", 'Un petit-déjeuner continental est servi tous les matins sur place.', ""Le Dtente sky lodge possède une terrasse. Lors de votre séjour, vous pourrez profiter d'un jardin avec barbecue sur place et faire de la randonnée et du ski dans les environs."", ""Vous séjournerez à 24 km de Foix et à 43 km d'Arties. ""]"
466,https://www.booking.com/hotel/fr/karitza-biarritz.fr.html,298516909,Best Western Plus Hôtel Littéraire Jules Verne,"8,5","-1.58020356959014,43.4605741224528,-1.53059562379212,43.496504955599","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Plus Hôtel Littéraire Jules Verne\xa0! "", ' pour économiser.', 'Le Best Western Plus Hôtel Littéraire Jules Verne est situé dans le centre-ville de Biarritz, à proximité du Palais des Festivals, du casino et des plages locales. Vous pourrez profiter d’une piscine extérieure chauffée.', 'Affichant une décoration moderne, les chambres insonorisées du Best Western Plus Hôtel Littéraire Jules Verne comportent la climatisation et une télévision par satellite à écran plat. Vous bénéficierez gratuitement d’une connexion Wi-Fi et des chambres adjacentes sont disponibles sur demande.', 'Vous pourrez savourer votre petit-déjeuner tous les matins dans le confort de votre chambre, et une machine à café Nespresso est disponible dans certains logements.', 'Le personnel amical et attentif de l’hôtel se tient à votre disposition 24h/24 pour vous aider à organiser votre séjour à Biarritz. Vous pourrez bénéficier d’un parking couvert moyennant des frais supplémentaires. ']"
467,https://www.booking.com/hotel/fr/residence-victoria-surf-victoria-management.fr.html,298516909,Résidence Victoria Surf,"7,9","-1.58189590867083,43.4667785989786,-1.5322828680702,43.5027094321248","['Installée dans le centre de Biarritz, la Résidence Victoria Surf dispose de studios indépendants donnant sur la plage principale. Elle possède une piscine extérieure avec une pataugeoire pour les enfants.', ""Tous les studios comprennent une télévision, ainsi qu'une kitchenette équipée de plaques vitrocéramiques et d'un réfrigérateur. Certains comportent un balcon. Leur salle de bains est pourvue d'une douche."", ""Idéalement située pour visiter Biarritz, la Résidence Victoria Surf propose un parking souterrain privé limité, accessible sur demande préalable. Enfin, vous trouverez un choix de boutiques et de restaurants à moins de 5 minutes à pied de l'établissement. ""]"
468,https://www.booking.com/hotel/fr/edouard-vii.fr.html,298516909,Hotel Edouard VII,"8,8","-1.58701933514984,43.4612378061144,-1.5374108444461,43.4971686392606","[""Situé à 5 minutes à pied des plages de Biarritz, l'Hôtel Edouard VII occupe une résidence du XIXe siècle, alliant charme d'antan et confort d'aujourd'hui."", 'Cette résidence unique en son genre présente un riche passé constitué au gré de la vie de ses anciens occupants. Jadis la maison du maire, elle accueillit également Napoléon III qui la fréquenta pour y recevoir des soins médicaux lors de ses visites dans la région.', ""Les chambres spacieuses affichent une décoration raffinée et élégante. Toutes sont climatisées, insonorisées et équipées d'une salle de bains privative, d'une télévision à écran plat ainsi que d'une connexion Wi-Fi gratuite."", 'Le quartier de l’Hôtel Edouard VII regorge de sites d’intérêt. En plus de la magnifique côte et de ses plages, vous trouverez des restaurants, des magasins, des musées et des casinos. Vous pourrez rejoindre Saint-Sébastien en seulement 45 minutes en voiture. ']"
469,https://www.booking.com/hotel/fr/le-saphir.fr.html,298516909,Hôtel Le Saphir,"8,5","-1.59019881034504,43.4638136471061,-1.5405882046162,43.4997444802523","[""L'hôtel Le Saphir vous accueille à Biarritz, à seulement 200 mètres du vieux port et des plages de sable. Il vous propose des chambres dotées d'une salle de bains privative et d'une connexion Wi-Fi gratuite."", 'Un petit-déjeuner continental est servi tous les matins et vous pourrez le savourer dans le patio exposé au sud.', ""Les chambres disposent toutes d'une salle de bains privative et d'une télévision."", ""Installé dans un quartier animé du centre-ville de Biarritz, l'hôtel Le Saphir est entouré de nombreux bars et restaurants situés à proximité. Vous pourrez également visiter l'église Sainte-Eugénie et l'Aquarium, tous deux à 350 mètres. ""]"
470,https://www.booking.com/hotel/fr/home-saint-jean.fr.html,298516909,Home Saint-Jean,"9,4","-1.58874287089535,43.4574021834269,-1.53913752910451,43.4933330165731","[""Vous pouvez bénéficier d'une réduction Genius dans l'établissement Home Saint-Jean\xa0! "", ' pour économiser.', ""Le Home Saint-Jean propose un appartement avec vue sur la montagne situé à 1,1 km du rocher de la Vierge et à 550 mètres de la plage. L'hébergement se trouve également à 300 mètres de l'école de surf française de Biarritz, à 600 mètres de la gare du Midi et à 10 minutes à pied du centre-ville."", ""L'appartement comprend un coin repas, une cuisine entièrement équipée et une salle de bains. De plus, vous bénéficierez d'une télévision par câble à écran plat."", ""Vous séjournerez à 800 mètres de la villa Beltza. L'aéroport de Biarritz-Anglet-Bayonne se situe à 3 km. La gare de Biarritz est implantée à 2,7 km. ""]"
